filepath,split,label_name,label_id
data\intel_Image_classification\seg_test\glacier\22822.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22829.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22836.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22842.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22850.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22851.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22855.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22857.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22859.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22864.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22869.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22876.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22882.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22886.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22887.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22890.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22891.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22896.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22915.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22919.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22924.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22925.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22927.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22934.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22936.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22942.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22943.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22954.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22964.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22974.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22982.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22983.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22991.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22994.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\22998.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23001.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23016.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23026.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23027.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23044.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23060.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23072.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23096.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23098.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23108.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23131.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23149.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23150.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23151.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23154.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23157.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23164.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23169.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23174.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23177.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23189.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23219.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23221.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23223.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23230.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23256.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23257.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23260.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23272.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23282.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23292.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23294.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23296.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23314.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23320.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23328.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23339.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23348.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23361.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23367.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23383.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23392.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23398.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23418.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23427.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23431.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23433.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23443.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23445.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23447.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23448.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23450.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23478.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23481.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23492.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23497.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23515.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23516.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23535.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23537.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23541.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23548.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23563.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23565.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23570.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23589.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23593.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23596.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23603.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23606.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23608.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23629.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23636.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23653.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23655.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23656.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23658.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23661.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23676.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23677.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23684.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23703.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23710.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23712.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23714.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23715.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23718.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23724.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23738.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23739.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23744.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23748.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23753.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23762.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23771.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23783.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23785.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23792.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23801.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23812.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23816.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23819.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23822.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23829.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23843.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23848.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23869.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23870.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23871.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23883.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23884.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23888.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23898.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23899.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23902.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23903.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23906.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23909.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23910.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23920.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23929.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23951.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23952.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23956.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23962.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23964.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23977.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\23988.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24008.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24011.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24013.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24021.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24022.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24037.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24049.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24057.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24060.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24096.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24109.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24112.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24113.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24115.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24126.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24133.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24147.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24150.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24152.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24167.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24171.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24173.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24176.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24181.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24185.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24190.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24193.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24195.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24196.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24200.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24213.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24218.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24242.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24244.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24248.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24249.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24261.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24267.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24277.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24279.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24297.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24299.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24310.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24323.jpg,test,glacier,2
data\intel_Image_classification\seg_test\glacier\24334.jpg,test,glacier,2
